response_id,lockdown_period,subscale,item,score
R_2fjoBMWdN1ICH1c,before,depression,16,1
R_2fjoBMWdN1ICH1c,before,depression,17,0
R_2fjoBMWdN1ICH1c,before,stress,18,0
R_2fjoBMWdN1ICH1c,before,anxiety,19,0
R_2fjoBMWdN1ICH1c,before,anxiety,20,1
R_2fjoBMWdN1ICH1c,before,depression,21,0
R_2fjoBMWdN1ICH1c,during,stress,1,2
R_2fjoBMWdN1ICH1c,during,anxiety,2,0
R_2fjoBMWdN1ICH1c,during,depression,3,1
R_2fjoBMWdN1ICH1c,during,anxiety,4,0
R_2fjoBMWdN1ICH1c,during,depression,5,1
R_2fjoBMWdN1ICH1c,during,stress,6,1
R_2fjoBMWdN1ICH1c,during,anxiety,7,0
R_2fjoBMWdN1ICH1c,during,stress,8,1
R_2fjoBMWdN1ICH1c,during,anxiety,9,1
R_2fjoBMWdN1ICH1c,during,depression,10,0
R_2fjoBMWdN1ICH1c,during,stress,11,1
R_2fjoBMWdN1ICH1c,during,stress,12,1
R_2fjoBMWdN1ICH1c,during,depression,13,2
R_2fjoBMWdN1ICH1c,during,stress,14,1
R_2fjoBMWdN1ICH1c,during,anxiety,15,1
R_2fjoBMWdN1ICH1c,during,depression,16,0
R_2fjoBMWdN1ICH1c,during,depression,17,0
R_2fjoBMWdN1ICH1c,during,stress,18,0
R_2fjoBMWdN1ICH1c,during,anxiety,19,1
R_2fjoBMWdN1ICH1c,during,anxiety,20,1
R_2fjoBMWdN1ICH1c,during,depression,21,0
R_p59dkfQNljmhosh,before,stress,1,1
R_p59dkfQNljmhosh,before,anxiety,2,0
R_p59dkfQNljmhosh,before,depression,3,0
R_p59dkfQNljmhosh,before,anxiety,4,0
R_p59dkfQNljmhosh,before,depression,5,1
R_p59dkfQNljmhosh,before,stress,6,2
R_p59dkfQNljmhosh,before,anxiety,7,0
R_p59dkfQNljmhosh,before,stress,8,2
R_p59dkfQNljmhosh,before,anxiety,9,1
R_p59dkfQNljmhosh,before,depression,10,0
R_p59dkfQNljmhosh,before,stress,11,1
R_p59dkfQNljmhosh,before,stress,12,1
R_p59dkfQNljmhosh,before,depression,13,1
R_p59dkfQNljmhosh,before,stress,14,1
R_p59dkfQNljmhosh,before,anxiety,15,1
R_p59dkfQNljmhosh,before,depression,16,0
R_p59dkfQNljmhosh,before,depression,17,0
R_p59dkfQNljmhosh,before,stress,18,2
R_p59dkfQNljmhosh,before,anxiety,19,0
R_p59dkfQNljmhosh,before,anxiety,20,1
R_p59dkfQNljmhosh,before,depression,21,0
R_p59dkfQNljmhosh,during,stress,1,1
R_p59dkfQNljmhosh,during,anxiety,2,1
R_p59dkfQNljmhosh,during,depression,3,1
R_p59dkfQNljmhosh,during,anxiety,4,2
R_p59dkfQNljmhosh,during,depression,5,2
R_p59dkfQNljmhosh,during,stress,6,2
R_p59dkfQNljmhosh,during,anxiety,7,1
R_p59dkfQNljmhosh,during,stress,8,2
R_p59dkfQNljmhosh,during,anxiety,9,1
R_p59dkfQNljmhosh,during,depression,10,2
R_p59dkfQNljmhosh,during,stress,11,2
R_p59dkfQNljmhosh,during,stress,12,2
R_p59dkfQNljmhosh,during,depression,13,1
R_p59dkfQNljmhosh,during,stress,14,2
R_p59dkfQNljmhosh,during,anxiety,15,2
R_p59dkfQNljmhosh,during,depression,16,1
R_p59dkfQNljmhosh,during,depression,17,0
R_p59dkfQNljmhosh,during,stress,18,2
R_p59dkfQNljmhosh,during,anxiety,19,0
R_p59dkfQNljmhosh,during,anxiety,20,1
R_p59dkfQNljmhosh,during,depression,21,0
R_6nxz0eKfNc1cdKF,before,stress,1,1
R_6nxz0eKfNc1cdKF,before,anxiety,2,2
R_6nxz0eKfNc1cdKF,before,depression,3,1
R_6nxz0eKfNc1cdKF,before,anxiety,4,2
R_6nxz0eKfNc1cdKF,before,depression,5,3
R_6nxz0eKfNc1cdKF,before,stress,6,1
R_6nxz0eKfNc1cdKF,before,anxiety,7,0
R_6nxz0eKfNc1cdKF,before,stress,8,1
R_6nxz0eKfNc1cdKF,before,anxiety,9,1
R_6nxz0eKfNc1cdKF,before,depression,10,0
R_6nxz0eKfNc1cdKF,before,stress,11,1
R_6nxz0eKfNc1cdKF,before,stress,12,1
R_6nxz0eKfNc1cdKF,before,depression,13,2
R_6nxz0eKfNc1cdKF,before,stress,14,1
R_6nxz0eKfNc1cdKF,before,anxiety,15,0
R_6nxz0eKfNc1cdKF,before,depression,16,1
R_6nxz0eKfNc1cdKF,before,depression,17,1
R_6nxz0eKfNc1cdKF,before,stress,18,1
R_6nxz0eKfNc1cdKF,before,anxiety,19,0
R_6nxz0eKfNc1cdKF,before,anxiety,20,1
R_6nxz0eKfNc1cdKF,before,depression,21,0
R_6nxz0eKfNc1cdKF,during,stress,1,1
R_6nxz0eKfNc1cdKF,during,anxiety,2,2
R_6nxz0eKfNc1cdKF,during,depression,3,1
R_6nxz0eKfNc1cdKF,during,anxiety,4,3
R_6nxz0eKfNc1cdKF,during,depression,5,3
R_6nxz0eKfNc1cdKF,during,stress,6,2
R_6nxz0eKfNc1cdKF,during,anxiety,7,3
R_6nxz0eKfNc1cdKF,during,stress,8,2
R_6nxz0eKfNc1cdKF,during,anxiety,9,2
R_6nxz0eKfNc1cdKF,during,depression,10,1
R_6nxz0eKfNc1cdKF,during,stress,11,2
R_6nxz0eKfNc1cdKF,during,stress,12,1
R_6nxz0eKfNc1cdKF,during,depression,13,1
R_6nxz0eKfNc1cdKF,during,stress,14,1
R_6nxz0eKfNc1cdKF,during,anxiety,15,1
R_6nxz0eKfNc1cdKF,during,depression,16,2
R_6nxz0eKfNc1cdKF,during,depression,17,1
R_6nxz0eKfNc1cdKF,during,stress,18,2
R_6nxz0eKfNc1cdKF,during,anxiety,19,2
R_6nxz0eKfNc1cdKF,during,anxiety,20,2
R_6nxz0eKfNc1cdKF,during,depression,21,1
R_1Ghi9cuDLyS5Fvj,before,stress,1,1
R_1Ghi9cuDLyS5Fvj,before,anxiety,2,2
R_1Ghi9cuDLyS5Fvj,before,depression,3,1
R_1Ghi9cuDLyS5Fvj,before,anxiety,4,0
R_1Ghi9cuDLyS5Fvj,before,depression,5,2
R_1Ghi9cuDLyS5Fvj,before,stress,6,1
R_1Ghi9cuDLyS5Fvj,before,anxiety,7,1
R_1Ghi9cuDLyS5Fvj,before,stress,8,1
R_1Ghi9cuDLyS5Fvj,before,anxiety,9,1
R_1Ghi9cuDLyS5Fvj,before,depression,10,2
R_1Ghi9cuDLyS5Fvj,before,stress,11,1
R_1Ghi9cuDLyS5Fvj,before,stress,12,1
R_1Ghi9cuDLyS5Fvj,before,depression,13,2
R_1Ghi9cuDLyS5Fvj,before,stress,14,3
R_1Ghi9cuDLyS5Fvj,before,anxiety,15,0
R_1Ghi9cuDLyS5Fvj,before,depression,16,2
R_1Ghi9cuDLyS5Fvj,before,depression,17,2
R_1Ghi9cuDLyS5Fvj,before,stress,18,2
R_1Ghi9cuDLyS5Fvj,before,anxiety,19,0
R_1Ghi9cuDLyS5Fvj,before,anxiety,20,1
R_1Ghi9cuDLyS5Fvj,before,depression,21,1
R_1Ghi9cuDLyS5Fvj,during,stress,1,1
R_1Ghi9cuDLyS5Fvj,during,anxiety,2,2
R_1Ghi9cuDLyS5Fvj,during,depression,3,1
R_1Ghi9cuDLyS5Fvj,during,anxiety,4,0
R_1Ghi9cuDLyS5Fvj,during,depression,5,2
R_1Ghi9cuDLyS5Fvj,during,stress,6,2
R_1Ghi9cuDLyS5Fvj,during,anxiety,7,1
R_1Ghi9cuDLyS5Fvj,during,stress,8,1
R_1Ghi9cuDLyS5Fvj,during,anxiety,9,1
R_1Ghi9cuDLyS5Fvj,during,depression,10,2
R_1Ghi9cuDLyS5Fvj,during,stress,11,2
R_1Ghi9cuDLyS5Fvj,during,stress,12,1
R_1Ghi9cuDLyS5Fvj,during,depression,13,2
R_1Ghi9cuDLyS5Fvj,during,stress,14,2
R_1Ghi9cuDLyS5Fvj,during,anxiety,15,0
R_1Ghi9cuDLyS5Fvj,during,depression,16,1
R_1Ghi9cuDLyS5Fvj,during,depression,17,2
R_1Ghi9cuDLyS5Fvj,during,stress,18,2
R_1Ghi9cuDLyS5Fvj,during,anxiety,19,0
R_1Ghi9cuDLyS5Fvj,during,anxiety,20,1
R_1Ghi9cuDLyS5Fvj,during,depression,21,2
R_2ri38po4P4fnJtK,before,stress,1,0
R_2ri38po4P4fnJtK,before,anxiety,2,0
R_2ri38po4P4fnJtK,before,depression,3,0
R_2ri38po4P4fnJtK,before,anxiety,4,0
R_2ri38po4P4fnJtK,before,depression,5,2
R_2ri38po4P4fnJtK,before,stress,6,0
R_2ri38po4P4fnJtK,before,anxiety,7,0
R_2ri38po4P4fnJtK,before,stress,8,0
R_2ri38po4P4fnJtK,before,anxiety,9,0
R_2ri38po4P4fnJtK,before,depression,10,1
R_2ri38po4P4fnJtK,before,stress,11,0
R_2ri38po4P4fnJtK,before,stress,12,0
R_2ri38po4P4fnJtK,before,depression,13,1
R_2ri38po4P4fnJtK,before,stress,14,0
R_2ri38po4P4fnJtK,before,anxiety,15,0
R_2ri38po4P4fnJtK,before,depression,16,1
R_2ri38po4P4fnJtK,before,depression,17,0
R_2ri38po4P4fnJtK,before,stress,18,0
R_2ri38po4P4fnJtK,before,anxiety,19,0
R_2ri38po4P4fnJtK,before,anxiety,20,0
R_2ri38po4P4fnJtK,before,depression,21,0
R_2ri38po4P4fnJtK,during,stress,1,0
R_2ri38po4P4fnJtK,during,anxiety,2,0
R_2ri38po4P4fnJtK,during,depression,3,0
R_2ri38po4P4fnJtK,during,anxiety,4,0
R_2ri38po4P4fnJtK,during,depression,5,1
R_2ri38po4P4fnJtK,during,stress,6,0
R_2ri38po4P4fnJtK,during,anxiety,7,0
R_2ri38po4P4fnJtK,during,stress,8,0
R_2ri38po4P4fnJtK,during,anxiety,9,0
R_2ri38po4P4fnJtK,during,depression,10,2
R_2ri38po4P4fnJtK,during,stress,11,0
R_2ri38po4P4fnJtK,during,stress,12,0
R_2ri38po4P4fnJtK,during,depression,13,1
R_2ri38po4P4fnJtK,during,stress,14,0
R_2ri38po4P4fnJtK,during,anxiety,15,0
R_2ri38po4P4fnJtK,during,depression,16,1
R_2ri38po4P4fnJtK,during,depression,17,0
R_2ri38po4P4fnJtK,during,stress,18,0
R_2ri38po4P4fnJtK,during,anxiety,19,0
R_2ri38po4P4fnJtK,during,anxiety,20,0
R_2ri38po4P4fnJtK,during,depression,21,0
R_zSuKsNMuq2O2oA9,before,stress,1,1
R_zSuKsNMuq2O2oA9,before,anxiety,2,0
R_zSuKsNMuq2O2oA9,before,depression,3,0
R_zSuKsNMuq2O2oA9,before,anxiety,4,0
R_zSuKsNMuq2O2oA9,before,depression,5,1
R_zSuKsNMuq2O2oA9,before,stress,6,1
R_zSuKsNMuq2O2oA9,before,anxiety,7,0
R_zSuKsNMuq2O2oA9,before,stress,8,0
R_zSuKsNMuq2O2oA9,before,anxiety,9,0
R_zSuKsNMuq2O2oA9,before,depression,10,0
R_zSuKsNMuq2O2oA9,before,stress,11,0
R_zSuKsNMuq2O2oA9,before,stress,12,1
R_zSuKsNMuq2O2oA9,before,depression,13,1
R_zSuKsNMuq2O2oA9,before,stress,14,0
R_zSuKsNMuq2O2oA9,before,anxiety,15,0
R_zSuKsNMuq2O2oA9,before,depression,16,0
R_zSuKsNMuq2O2oA9,before,depression,17,0
R_zSuKsNMuq2O2oA9,before,stress,18,0
R_zSuKsNMuq2O2oA9,before,anxiety,19,0
R_zSuKsNMuq2O2oA9,before,anxiety,20,0
R_zSuKsNMuq2O2oA9,before,depression,21,0
R_zSuKsNMuq2O2oA9,during,stress,1,1
R_zSuKsNMuq2O2oA9,during,anxiety,2,0
R_zSuKsNMuq2O2oA9,during,depression,3,0
R_zSuKsNMuq2O2oA9,during,anxiety,4,0
R_zSuKsNMuq2O2oA9,during,depression,5,1
R_zSuKsNMuq2O2oA9,during,stress,6,0
R_zSuKsNMuq2O2oA9,during,anxiety,7,0
R_zSuKsNMuq2O2oA9,during,stress,8,1
R_zSuKsNMuq2O2oA9,during,anxiety,9,0
R_zSuKsNMuq2O2oA9,during,depression,10,0
R_zSuKsNMuq2O2oA9,during,stress,11,0
R_zSuKsNMuq2O2oA9,during,stress,12,1
R_zSuKsNMuq2O2oA9,during,depression,13,0
R_zSuKsNMuq2O2oA9,during,stress,14,0
R_zSuKsNMuq2O2oA9,during,anxiety,15,0
R_zSuKsNMuq2O2oA9,during,depression,16,0
R_zSuKsNMuq2O2oA9,during,depression,17,0
R_zSuKsNMuq2O2oA9,during,stress,18,0
R_zSuKsNMuq2O2oA9,during,anxiety,19,0
R_zSuKsNMuq2O2oA9,during,anxiety,20,0
R_zSuKsNMuq2O2oA9,during,depression,21,0
R_2Y3vSpPmQtCUg27,before,stress,1,1
R_2Y3vSpPmQtCUg27,before,anxiety,2,0
R_2Y3vSpPmQtCUg27,before,depression,3,0
R_2Y3vSpPmQtCUg27,before,anxiety,4,0
R_2Y3vSpPmQtCUg27,before,depression,5,0
R_2Y3vSpPmQtCUg27,before,stress,6,2
R_2Y3vSpPmQtCUg27,before,anxiety,7,0
R_2Y3vSpPmQtCUg27,before,stress,8,0
R_2Y3vSpPmQtCUg27,before,anxiety,9,0
R_2Y3vSpPmQtCUg27,before,depression,10,1
R_2Y3vSpPmQtCUg27,before,stress,11,0
R_2Y3vSpPmQtCUg27,before,stress,12,0
R_2Y3vSpPmQtCUg27,before,depression,13,1
R_2Y3vSpPmQtCUg27,before,stress,14,0
R_2Y3vSpPmQtCUg27,before,anxiety,15,1
R_2Y3vSpPmQtCUg27,before,depression,16,0
R_2Y3vSpPmQtCUg27,before,depression,17,0
R_2Y3vSpPmQtCUg27,before,stress,18,0
R_2Y3vSpPmQtCUg27,before,anxiety,19,0
R_2Y3vSpPmQtCUg27,before,anxiety,20,0
R_2Y3vSpPmQtCUg27,before,depression,21,0
R_2Y3vSpPmQtCUg27,during,stress,1,0
R_2Y3vSpPmQtCUg27,during,anxiety,2,0
R_2Y3vSpPmQtCUg27,during,depression,3,1
R_2Y3vSpPmQtCUg27,during,anxiety,4,0
R_2Y3vSpPmQtCUg27,during,depression,5,0
R_2Y3vSpPmQtCUg27,during,stress,6,0
R_2Y3vSpPmQtCUg27,during,anxiety,7,0
R_2Y3vSpPmQtCUg27,during,stress,8,0
R_2Y3vSpPmQtCUg27,during,anxiety,9,0
R_2Y3vSpPmQtCUg27,during,depression,10,0
R_2Y3vSpPmQtCUg27,during,stress,11,0
R_2Y3vSpPmQtCUg27,during,stress,12,0
R_2Y3vSpPmQtCUg27,during,depression,13,0
R_2Y3vSpPmQtCUg27,during,stress,14,0
R_2Y3vSpPmQtCUg27,during,anxiety,15,0
R_2Y3vSpPmQtCUg27,during,depression,16,0
R_2Y3vSpPmQtCUg27,during,depression,17,0
R_2Y3vSpPmQtCUg27,during,stress,18,0
R_2Y3vSpPmQtCUg27,during,anxiety,19,0
R_2Y3vSpPmQtCUg27,during,anxiety,20,0
R_2Y3vSpPmQtCUg27,during,depression,21,0
R_cTMYr4InmqWqxyx,before,stress,1,2
R_cTMYr4InmqWqxyx,before,anxiety,2,0
R_cTMYr4InmqWqxyx,before,depression,3,1
R_cTMYr4InmqWqxyx,before,anxiety,4,0
R_cTMYr4InmqWqxyx,before,depression,5,2
R_cTMYr4InmqWqxyx,before,stress,6,2
R_cTMYr4InmqWqxyx,before,anxiety,7,0
R_cTMYr4InmqWqxyx,before,stress,8,1
R_cTMYr4InmqWqxyx,before,anxiety,9,0
R_cTMYr4InmqWqxyx,before,depression,10,1
R_cTMYr4InmqWqxyx,before,stress,11,2
R_cTMYr4InmqWqxyx,before,stress,12,2
R_cTMYr4InmqWqxyx,before,depression,13,2
R_cTMYr4InmqWqxyx,before,stress,14,1
R_cTMYr4InmqWqxyx,before,anxiety,15,0
R_cTMYr4InmqWqxyx,before,depression,16,1
R_cTMYr4InmqWqxyx,before,depression,17,0
R_cTMYr4InmqWqxyx,before,stress,18,1
R_cTMYr4InmqWqxyx,before,anxiety,19,0
R_cTMYr4InmqWqxyx,before,anxiety,20,0
R_cTMYr4InmqWqxyx,before,depression,21,0
R_cTMYr4InmqWqxyx,during,stress,1,2
R_cTMYr4InmqWqxyx,during,anxiety,2,0
R_cTMYr4InmqWqxyx,during,depression,3,1
R_cTMYr4InmqWqxyx,during,anxiety,4,0
R_cTMYr4InmqWqxyx,during,depression,5,3
R_cTMYr4InmqWqxyx,during,stress,6,2
R_cTMYr4InmqWqxyx,during,anxiety,7,0
R_cTMYr4InmqWqxyx,during,stress,8,1
R_cTMYr4InmqWqxyx,during,anxiety,9,0
R_cTMYr4InmqWqxyx,during,depression,10,2
R_cTMYr4InmqWqxyx,during,stress,11,2
R_cTMYr4InmqWqxyx,during,stress,12,2
R_cTMYr4InmqWqxyx,during,depression,13,2
R_cTMYr4InmqWqxyx,during,stress,14,2
R_cTMYr4InmqWqxyx,during,anxiety,15,1
R_cTMYr4InmqWqxyx,during,depression,16,2
R_cTMYr4InmqWqxyx,during,depression,17,0
R_cTMYr4InmqWqxyx,during,stress,18,2
R_cTMYr4InmqWqxyx,during,anxiety,19,0
R_cTMYr4InmqWqxyx,during,anxiety,20,0
R_cTMYr4InmqWqxyx,during,depression,21,0
R_Ub92pGLz1xv4fbr,before,stress,1,1
R_Ub92pGLz1xv4fbr,before,anxiety,2,0
R_Ub92pGLz1xv4fbr,before,depression,3,0
R_Ub92pGLz1xv4fbr,before,anxiety,4,0
R_Ub92pGLz1xv4fbr,before,depression,5,1
R_Ub92pGLz1xv4fbr,before,stress,6,1
R_Ub92pGLz1xv4fbr,before,anxiety,7,0
R_Ub92pGLz1xv4fbr,before,stress,8,0
R_Ub92pGLz1xv4fbr,before,anxiety,9,1
R_Ub92pGLz1xv4fbr,before,depression,10,0
R_Ub92pGLz1xv4fbr,before,stress,11,1
R_Ub92pGLz1xv4fbr,before,stress,12,1
R_Ub92pGLz1xv4fbr,before,depression,13,1
R_Ub92pGLz1xv4fbr,before,stress,14,1
R_Ub92pGLz1xv4fbr,before,anxiety,15,1
R_Ub92pGLz1xv4fbr,before,depression,16,1
R_Ub92pGLz1xv4fbr,before,depression,17,0
R_Ub92pGLz1xv4fbr,before,stress,18,1
R_Ub92pGLz1xv4fbr,before,anxiety,19,0
R_Ub92pGLz1xv4fbr,before,anxiety,20,1
R_Ub92pGLz1xv4fbr,before,depression,21,0
R_Ub92pGLz1xv4fbr,during,stress,1,2
R_Ub92pGLz1xv4fbr,during,anxiety,2,0
R_Ub92pGLz1xv4fbr,during,depression,3,0
R_Ub92pGLz1xv4fbr,during,anxiety,4,0
R_Ub92pGLz1xv4fbr,during,depression,5,1
R_Ub92pGLz1xv4fbr,during,stress,6,1
R_Ub92pGLz1xv4fbr,during,anxiety,7,0
R_Ub92pGLz1xv4fbr,during,stress,8,1
R_Ub92pGLz1xv4fbr,during,anxiety,9,0
R_Ub92pGLz1xv4fbr,during,depression,10,0
R_Ub92pGLz1xv4fbr,during,stress,11,1
R_Ub92pGLz1xv4fbr,during,stress,12,1
R_Ub92pGLz1xv4fbr,during,depression,13,1
R_Ub92pGLz1xv4fbr,during,stress,14,2
R_Ub92pGLz1xv4fbr,during,anxiety,15,1
R_Ub92pGLz1xv4fbr,during,depression,16,1
R_Ub92pGLz1xv4fbr,during,depression,17,0
R_Ub92pGLz1xv4fbr,during,stress,18,1
R_Ub92pGLz1xv4fbr,during,anxiety,19,1
R_Ub92pGLz1xv4fbr,during,anxiety,20,0
R_Ub92pGLz1xv4fbr,during,depression,21,0
R_2WUWSPXQGpkoYiQ,before,stress,1,2
R_2WUWSPXQGpkoYiQ,before,anxiety,2,0
R_2WUWSPXQGpkoYiQ,before,depression,3,1
R_2WUWSPXQGpkoYiQ,before,anxiety,4,1
R_2WUWSPXQGpkoYiQ,before,depression,5,3
R_2WUWSPXQGpkoYiQ,before,stress,6,2
R_2WUWSPXQGpkoYiQ,before,anxiety,7,0
R_2WUWSPXQGpkoYiQ,before,stress,8,2
R_2WUWSPXQGpkoYiQ,before,anxiety,9,1
R_2WUWSPXQGpkoYiQ,before,depression,10,3
R_2WUWSPXQGpkoYiQ,before,stress,11,3
R_2WUWSPXQGpkoYiQ,before,stress,12,1
R_2WUWSPXQGpkoYiQ,before,depression,13,2
R_2WUWSPXQGpkoYiQ,before,stress,14,2
R_2WUWSPXQGpkoYiQ,before,anxiety,15,1
R_2WUWSPXQGpkoYiQ,before,depression,16,2
R_2WUWSPXQGpkoYiQ,before,depression,17,2
R_2WUWSPXQGpkoYiQ,before,stress,18,2
R_2WUWSPXQGpkoYiQ,before,anxiety,19,2
R_2WUWSPXQGpkoYiQ,before,anxiety,20,2
R_2WUWSPXQGpkoYiQ,before,depression,21,1
R_2WUWSPXQGpkoYiQ,during,stress,1,1
R_2WUWSPXQGpkoYiQ,during,anxiety,2,0
R_2WUWSPXQGpkoYiQ,during,depression,3,3
R_2WUWSPXQGpkoYiQ,during,anxiety,4,1
R_2WUWSPXQGpkoYiQ,during,depression,5,3
R_2WUWSPXQGpkoYiQ,during,stress,6,1
R_2WUWSPXQGpkoYiQ,during,anxiety,7,0
R_2WUWSPXQGpkoYiQ,during,stress,8,2
R_2WUWSPXQGpkoYiQ,during,anxiety,9,1
R_2WUWSPXQGpkoYiQ,during,depression,10,3
R_2WUWSPXQGpkoYiQ,during,stress,11,1
R_2WUWSPXQGpkoYiQ,during,stress,12,2
R_2WUWSPXQGpkoYiQ,during,depression,13,3
R_2WUWSPXQGpkoYiQ,during,stress,14,2
R_2WUWSPXQGpkoYiQ,during,anxiety,15,1
R_2WUWSPXQGpkoYiQ,during,depression,16,2
R_2WUWSPXQGpkoYiQ,during,depression,17,1
R_2WUWSPXQGpkoYiQ,during,stress,18,2
R_2WUWSPXQGpkoYiQ,during,anxiety,19,1
R_2WUWSPXQGpkoYiQ,during,anxiety,20,1
R_2WUWSPXQGpkoYiQ,during,depression,21,1
R_1GTWJReePx9Mt0Y,before,stress,1,1
R_1GTWJReePx9Mt0Y,before,anxiety,2,1
R_1GTWJReePx9Mt0Y,before,depression,3,2
R_1GTWJReePx9Mt0Y,before,anxiety,4,1
R_1GTWJReePx9Mt0Y,before,depression,5,3
R_1GTWJReePx9Mt0Y,before,stress,6,2
R_1GTWJReePx9Mt0Y,before,anxiety,7,1
R_1GTWJReePx9Mt0Y,before,stress,8,1
R_1GTWJReePx9Mt0Y,before,anxiety,9,0
R_1GTWJReePx9Mt0Y,before,depression,10,3
R_1GTWJReePx9Mt0Y,before,stress,11,0
R_1GTWJReePx9Mt0Y,before,stress,12,1
R_1GTWJReePx9Mt0Y,before,depression,13,2
R_1GTWJReePx9Mt0Y,before,stress,14,0
R_1GTWJReePx9Mt0Y,before,anxiety,15,1
R_1GTWJReePx9Mt0Y,before,depression,16,2
R_1GTWJReePx9Mt0Y,before,depression,17,1
R_1GTWJReePx9Mt0Y,before,stress,18,0
R_1GTWJReePx9Mt0Y,before,anxiety,19,1
R_1GTWJReePx9Mt0Y,before,anxiety,20,0
R_1GTWJReePx9Mt0Y,before,depression,21,2
R_1GTWJReePx9Mt0Y,during,stress,1,1
R_1GTWJReePx9Mt0Y,during,anxiety,2,0
R_1GTWJReePx9Mt0Y,during,depression,3,1
R_1GTWJReePx9Mt0Y,during,anxiety,4,1
R_1GTWJReePx9Mt0Y,during,depression,5,1
R_1GTWJReePx9Mt0Y,during,stress,6,1
R_1GTWJReePx9Mt0Y,during,anxiety,7,1
R_1GTWJReePx9Mt0Y,during,stress,8,1
R_1GTWJReePx9Mt0Y,during,anxiety,9,1
R_1GTWJReePx9Mt0Y,during,depression,10,1
R_1GTWJReePx9Mt0Y,during,stress,11,1
R_1GTWJReePx9Mt0Y,during,stress,12,1
R_1GTWJReePx9Mt0Y,during,depression,13,1
R_1GTWJReePx9Mt0Y,during,stress,14,0
R_1GTWJReePx9Mt0Y,during,anxiety,15,1
R_1GTWJReePx9Mt0Y,during,depression,16,1
R_1GTWJReePx9Mt0Y,during,depression,17,1
R_1GTWJReePx9Mt0Y,during,stress,18,1
R_1GTWJReePx9Mt0Y,during,anxiety,19,1
R_1GTWJReePx9Mt0Y,during,anxiety,20,0
R_1GTWJReePx9Mt0Y,during,depression,21,1
R_3HIxxqBts6Z0OZO,before,stress,1,2
R_3HIxxqBts6Z0OZO,before,anxiety,2,0
R_3HIxxqBts6Z0OZO,before,depression,3,1
R_3HIxxqBts6Z0OZO,before,anxiety,4,1
R_3HIxxqBts6Z0OZO,before,depression,5,1
R_3HIxxqBts6Z0OZO,before,stress,6,0
R_3HIxxqBts6Z0OZO,before,anxiety,7,0
R_3HIxxqBts6Z0OZO,before,stress,8,1
R_3HIxxqBts6Z0OZO,before,anxiety,9,0
R_3HIxxqBts6Z0OZO,before,depression,10,0
R_3HIxxqBts6Z0OZO,before,stress,11,1
R_3HIxxqBts6Z0OZO,before,stress,12,1
R_3HIxxqBts6Z0OZO,before,depression,13,2
R_3HIxxqBts6Z0OZO,before,stress,14,0
R_3HIxxqBts6Z0OZO,before,anxiety,15,0
R_3HIxxqBts6Z0OZO,before,depression,16,1
R_3HIxxqBts6Z0OZO,before,depression,17,0
R_3HIxxqBts6Z0OZO,before,stress,18,0
R_3HIxxqBts6Z0OZO,before,anxiety,19,1
R_3HIxxqBts6Z0OZO,before,anxiety,20,0
R_3HIxxqBts6Z0OZO,before,depression,21,0
R_3HIxxqBts6Z0OZO,during,stress,1,0
R_3HIxxqBts6Z0OZO,during,anxiety,2,0
R_3HIxxqBts6Z0OZO,during,depression,3,1
R_3HIxxqBts6Z0OZO,during,anxiety,4,0
R_3HIxxqBts6Z0OZO,during,depression,5,1
R_3HIxxqBts6Z0OZO,during,stress,6,0
R_3HIxxqBts6Z0OZO,during,anxiety,7,0
R_3HIxxqBts6Z0OZO,during,stress,8,0
R_3HIxxqBts6Z0OZO,during,anxiety,9,2
R_3HIxxqBts6Z0OZO,during,depression,10,0
R_3HIxxqBts6Z0OZO,during,stress,11,1
R_3HIxxqBts6Z0OZO,during,stress,12,1
R_3HIxxqBts6Z0OZO,during,depression,13,1
R_3HIxxqBts6Z0OZO,during,stress,14,0
R_3HIxxqBts6Z0OZO,during,anxiety,15,0
R_3HIxxqBts6Z0OZO,during,depression,16,1
R_3HIxxqBts6Z0OZO,during,depression,17,0
R_3HIxxqBts6Z0OZO,during,stress,18,0
R_3HIxxqBts6Z0OZO,during,anxiety,19,1
R_3HIxxqBts6Z0OZO,during,anxiety,20,0
R_3HIxxqBts6Z0OZO,during,depression,21,0
R_2VsTI6YcrvQkU00,before,stress,1,1
R_2VsTI6YcrvQkU00,before,anxiety,2,0
R_2VsTI6YcrvQkU00,before,depression,3,0
R_2VsTI6YcrvQkU00,before,anxiety,4,0
R_2VsTI6YcrvQkU00,before,depression,5,2
R_2VsTI6YcrvQkU00,before,stress,6,1
R_2VsTI6YcrvQkU00,before,anxiety,7,0
R_2VsTI6YcrvQkU00,before,stress,8,0
R_2VsTI6YcrvQkU00,before,anxiety,9,1
R_2VsTI6YcrvQkU00,before,depression,10,0
R_2VsTI6YcrvQkU00,before,stress,11,0
R_2VsTI6YcrvQkU00,before,stress,12,2
R_2VsTI6YcrvQkU00,before,depression,13,1
R_2VsTI6YcrvQkU00,before,stress,14,0
R_2VsTI6YcrvQkU00,before,anxiety,15,0
R_2VsTI6YcrvQkU00,before,depression,16,1
R_2VsTI6YcrvQkU00,before,depression,17,2
R_2VsTI6YcrvQkU00,before,stress,18,1
R_2VsTI6YcrvQkU00,before,anxiety,19,0
R_2VsTI6YcrvQkU00,before,anxiety,20,0
R_2VsTI6YcrvQkU00,before,depression,21,0
