response_id,time,subscale,score
R_2trlnajiLWtBHVS,before,amotivation,18
R_2trlnajiLWtBHVS,before,external_regulation,16
R_2trlnajiLWtBHVS,before,identified_regulation,12
R_2trlnajiLWtBHVS,before,instrinsic_motivation,24
R_2trlnajiLWtBHVS,before,introjected_regulation,12
R_2trlnajiLWtBHVS,before,itegrated_regulation,14
R_2TSJxMqN9gOlUOV,after,amotivation,6
R_2TSJxMqN9gOlUOV,after,external_regulation,26
R_2TSJxMqN9gOlUOV,after,identified_regulation,10
R_2TSJxMqN9gOlUOV,after,instrinsic_motivation,28
R_2TSJxMqN9gOlUOV,after,introjected_regulation,6
R_2TSJxMqN9gOlUOV,after,itegrated_regulation,14
R_2TSJxMqN9gOlUOV,before,amotivation,6
R_2TSJxMqN9gOlUOV,before,external_regulation,26
R_2TSJxMqN9gOlUOV,before,identified_regulation,12
R_2TSJxMqN9gOlUOV,before,instrinsic_motivation,26
R_2TSJxMqN9gOlUOV,before,introjected_regulation,6
R_2TSJxMqN9gOlUOV,before,itegrated_regulation,16
R_2VkJBjNuuyAttyZ,after,amotivation,6
R_2VkJBjNuuyAttyZ,after,external_regulation,28
R_2VkJBjNuuyAttyZ,after,identified_regulation,26
R_2VkJBjNuuyAttyZ,after,instrinsic_motivation,30
R_2VkJBjNuuyAttyZ,after,introjected_regulation,12
R_2VkJBjNuuyAttyZ,after,itegrated_regulation,22
R_2VkJBjNuuyAttyZ,before,amotivation,6
R_2VkJBjNuuyAttyZ,before,external_regulation,28
R_2VkJBjNuuyAttyZ,before,identified_regulation,28
R_2VkJBjNuuyAttyZ,before,instrinsic_motivation,30
R_2VkJBjNuuyAttyZ,before,introjected_regulation,22
R_2VkJBjNuuyAttyZ,before,itegrated_regulation,30
R_2vZKXOkrXwQOPM0,after,amotivation,12
R_2vZKXOkrXwQOPM0,after,external_regulation,20
R_2vZKXOkrXwQOPM0,after,identified_regulation,28
R_2vZKXOkrXwQOPM0,after,instrinsic_motivation,28
R_2vZKXOkrXwQOPM0,after,introjected_regulation,28
R_2vZKXOkrXwQOPM0,after,itegrated_regulation,26
R_2vZKXOkrXwQOPM0,before,amotivation,14
R_2vZKXOkrXwQOPM0,before,external_regulation,18
R_2vZKXOkrXwQOPM0,before,identified_regulation,18
R_2vZKXOkrXwQOPM0,before,instrinsic_motivation,30
R_2vZKXOkrXwQOPM0,before,introjected_regulation,14
R_2vZKXOkrXwQOPM0,before,itegrated_regulation,22
R_2w0lomFwVXQMEH5,after,amotivation,6
R_2w0lomFwVXQMEH5,after,external_regulation,6
R_2w0lomFwVXQMEH5,after,identified_regulation,10
R_2w0lomFwVXQMEH5,after,instrinsic_motivation,22
R_2w0lomFwVXQMEH5,after,introjected_regulation,6
R_2w0lomFwVXQMEH5,after,itegrated_regulation,12
R_2w0lomFwVXQMEH5,before,amotivation,6
R_2w0lomFwVXQMEH5,before,external_regulation,22
R_2w0lomFwVXQMEH5,before,identified_regulation,12
R_2w0lomFwVXQMEH5,before,instrinsic_motivation,16
R_2w0lomFwVXQMEH5,before,introjected_regulation,12
R_2w0lomFwVXQMEH5,before,itegrated_regulation,12
R_2wmnaQBPNB7V2gM,after,amotivation,6
R_2wmnaQBPNB7V2gM,after,external_regulation,20
R_2wmnaQBPNB7V2gM,after,identified_regulation,6
R_2wmnaQBPNB7V2gM,after,instrinsic_motivation,22
R_2wmnaQBPNB7V2gM,after,introjected_regulation,6
R_2wmnaQBPNB7V2gM,after,itegrated_regulation,18
R_2wmnaQBPNB7V2gM,before,amotivation,6
R_2wmnaQBPNB7V2gM,before,external_regulation,16
R_2wmnaQBPNB7V2gM,before,identified_regulation,16
R_2wmnaQBPNB7V2gM,before,instrinsic_motivation,18
R_2wmnaQBPNB7V2gM,before,introjected_regulation,6
R_2wmnaQBPNB7V2gM,before,itegrated_regulation,28
R_2XcEmd1YzcIXw1Y,after,amotivation,10
R_2XcEmd1YzcIXw1Y,after,external_regulation,30
R_2XcEmd1YzcIXw1Y,after,identified_regulation,24
R_2XcEmd1YzcIXw1Y,after,instrinsic_motivation,24
R_2XcEmd1YzcIXw1Y,after,introjected_regulation,20
R_2XcEmd1YzcIXw1Y,after,itegrated_regulation,20
R_2XcEmd1YzcIXw1Y,before,amotivation,14
R_2XcEmd1YzcIXw1Y,before,external_regulation,28
R_2XcEmd1YzcIXw1Y,before,identified_regulation,20
R_2XcEmd1YzcIXw1Y,before,instrinsic_motivation,24
R_2XcEmd1YzcIXw1Y,before,introjected_regulation,16
R_2XcEmd1YzcIXw1Y,before,itegrated_regulation,20
R_2YJKbEV4DDO8Lc0,after,amotivation,6
R_2YJKbEV4DDO8Lc0,after,external_regulation,28
R_2YJKbEV4DDO8Lc0,after,identified_regulation,6
R_2YJKbEV4DDO8Lc0,after,instrinsic_motivation,24
R_2YJKbEV4DDO8Lc0,after,introjected_regulation,6
R_2YJKbEV4DDO8Lc0,after,itegrated_regulation,8
R_2YJKbEV4DDO8Lc0,before,amotivation,6
R_2YJKbEV4DDO8Lc0,before,external_regulation,26
R_2YJKbEV4DDO8Lc0,before,identified_regulation,16
R_2YJKbEV4DDO8Lc0,before,instrinsic_motivation,26
R_2YJKbEV4DDO8Lc0,before,introjected_regulation,6
R_2YJKbEV4DDO8Lc0,before,itegrated_regulation,10
R_2yrXHzzzgNeI0Ry,after,amotivation,6
R_2yrXHzzzgNeI0Ry,after,external_regulation,6
R_2yrXHzzzgNeI0Ry,after,identified_regulation,30
R_2yrXHzzzgNeI0Ry,after,instrinsic_motivation,30
R_2yrXHzzzgNeI0Ry,after,introjected_regulation,6
R_2yrXHzzzgNeI0Ry,after,itegrated_regulation,32
R_2yrXHzzzgNeI0Ry,before,amotivation,6
R_2yrXHzzzgNeI0Ry,before,external_regulation,10
R_2yrXHzzzgNeI0Ry,before,identified_regulation,28
R_2yrXHzzzgNeI0Ry,before,instrinsic_motivation,26
R_2yrXHzzzgNeI0Ry,before,introjected_regulation,6
R_2yrXHzzzgNeI0Ry,before,itegrated_regulation,30
R_2YyK6503UwmpO2W,after,amotivation,10
R_2YyK6503UwmpO2W,after,external_regulation,8
R_2YyK6503UwmpO2W,after,identified_regulation,8
R_2YyK6503UwmpO2W,after,instrinsic_motivation,12
R_2YyK6503UwmpO2W,after,introjected_regulation,6
R_2YyK6503UwmpO2W,after,itegrated_regulation,8
R_2YyK6503UwmpO2W,before,amotivation,8
R_2YyK6503UwmpO2W,before,external_regulation,10
R_2YyK6503UwmpO2W,before,identified_regulation,6
R_2YyK6503UwmpO2W,before,instrinsic_motivation,16
R_2YyK6503UwmpO2W,before,introjected_regulation,6
R_2YyK6503UwmpO2W,before,itegrated_regulation,6
R_2YyT0OjStuntyXf,after,amotivation,24
R_2YyT0OjStuntyXf,after,external_regulation,26
R_2YyT0OjStuntyXf,after,identified_regulation,22
R_2YyT0OjStuntyXf,after,instrinsic_motivation,28
R_2YyT0OjStuntyXf,after,introjected_regulation,28
R_2YyT0OjStuntyXf,after,itegrated_regulation,24
R_2YyT0OjStuntyXf,before,amotivation,20
R_2YyT0OjStuntyXf,before,external_regulation,28
R_2YyT0OjStuntyXf,before,identified_regulation,24
R_2YyT0OjStuntyXf,before,instrinsic_motivation,30
R_2YyT0OjStuntyXf,before,introjected_regulation,26
R_2YyT0OjStuntyXf,before,itegrated_regulation,24
R_2zBXAI5qUYmV4DB,after,amotivation,6
R_2zBXAI5qUYmV4DB,after,external_regulation,26
R_2zBXAI5qUYmV4DB,after,identified_regulation,28
R_2zBXAI5qUYmV4DB,after,instrinsic_motivation,26
R_2zBXAI5qUYmV4DB,after,introjected_regulation,12
R_2zBXAI5qUYmV4DB,after,itegrated_regulation,30
R_2zBXAI5qUYmV4DB,before,amotivation,6
R_2zBXAI5qUYmV4DB,before,external_regulation,26
R_2zBXAI5qUYmV4DB,before,identified_regulation,28
R_2zBXAI5qUYmV4DB,before,instrinsic_motivation,26
R_2zBXAI5qUYmV4DB,before,introjected_regulation,12
R_2zBXAI5qUYmV4DB,before,itegrated_regulation,32
R_2zUqq1urUzBGq6C,after,amotivation,6
R_2zUqq1urUzBGq6C,after,external_regulation,30
R_2zUqq1urUzBGq6C,after,identified_regulation,28
R_2zUqq1urUzBGq6C,after,instrinsic_motivation,30
R_2zUqq1urUzBGq6C,after,introjected_regulation,10
R_2zUqq1urUzBGq6C,after,itegrated_regulation,20
R_2zUqq1urUzBGq6C,before,amotivation,6
R_2zUqq1urUzBGq6C,before,external_regulation,26
R_2zUqq1urUzBGq6C,before,identified_regulation,16
R_2zUqq1urUzBGq6C,before,instrinsic_motivation,30
R_2zUqq1urUzBGq6C,before,introjected_regulation,14
R_2zUqq1urUzBGq6C,before,itegrated_regulation,20
R_30uRCB7vSqjK8Tf,after,amotivation,6
R_30uRCB7vSqjK8Tf,after,external_regulation,32
R_30uRCB7vSqjK8Tf,after,identified_regulation,30
R_30uRCB7vSqjK8Tf,after,instrinsic_motivation,34
R_30uRCB7vSqjK8Tf,after,introjected_regulation,20
R_30uRCB7vSqjK8Tf,after,itegrated_regulation,36
R_30uRCB7vSqjK8Tf,before,amotivation,8
R_30uRCB7vSqjK8Tf,before,external_regulation,20
R_30uRCB7vSqjK8Tf,before,identified_regulation,36
R_30uRCB7vSqjK8Tf,before,instrinsic_motivation,20
R_30uRCB7vSqjK8Tf,before,introjected_regulation,6
R_30uRCB7vSqjK8Tf,before,itegrated_regulation,36
R_31LSyq6W3sTmpY5,after,amotivation,6
R_31LSyq6W3sTmpY5,after,external_regulation,24
R_31LSyq6W3sTmpY5,after,identified_regulation,22
R_31LSyq6W3sTmpY5,after,instrinsic_motivation,30
R_31LSyq6W3sTmpY5,after,introjected_regulation,12
R_31LSyq6W3sTmpY5,after,itegrated_regulation,22
R_31LSyq6W3sTmpY5,before,amotivation,12
R_31LSyq6W3sTmpY5,before,external_regulation,26
R_31LSyq6W3sTmpY5,before,identified_regulation,22
R_31LSyq6W3sTmpY5,before,instrinsic_motivation,30
R_31LSyq6W3sTmpY5,before,introjected_regulation,10
R_31LSyq6W3sTmpY5,before,itegrated_regulation,24
R_33m18XGfnq4Vj9o,after,amotivation,6
R_33m18XGfnq4Vj9o,after,external_regulation,6
R_33m18XGfnq4Vj9o,after,identified_regulation,12
R_33m18XGfnq4Vj9o,after,instrinsic_motivation,18
R_33m18XGfnq4Vj9o,after,introjected_regulation,6
R_33m18XGfnq4Vj9o,after,itegrated_regulation,6
R_33m18XGfnq4Vj9o,before,amotivation,6
R_33m18XGfnq4Vj9o,before,external_regulation,6
R_33m18XGfnq4Vj9o,before,identified_regulation,12
R_33m18XGfnq4Vj9o,before,instrinsic_motivation,18
R_33m18XGfnq4Vj9o,before,introjected_regulation,6
R_33m18XGfnq4Vj9o,before,itegrated_regulation,12
R_3asqcGii6ulHk9X,after,amotivation,6
R_3asqcGii6ulHk9X,after,external_regulation,6
R_3asqcGii6ulHk9X,after,identified_regulation,16
R_3asqcGii6ulHk9X,after,instrinsic_motivation,24
R_3asqcGii6ulHk9X,after,introjected_regulation,16
R_3asqcGii6ulHk9X,after,itegrated_regulation,30
R_3asqcGii6ulHk9X,before,amotivation,6
R_3asqcGii6ulHk9X,before,external_regulation,6
R_3asqcGii6ulHk9X,before,identified_regulation,18
R_3asqcGii6ulHk9X,before,instrinsic_motivation,32
R_3asqcGii6ulHk9X,before,introjected_regulation,24
R_3asqcGii6ulHk9X,before,itegrated_regulation,32
R_3DcJPhdo2DHBes3,after,amotivation,6
R_3DcJPhdo2DHBes3,after,external_regulation,6
R_3DcJPhdo2DHBes3,after,identified_regulation,8
R_3DcJPhdo2DHBes3,after,instrinsic_motivation,12
R_3DcJPhdo2DHBes3,after,introjected_regulation,6
R_3DcJPhdo2DHBes3,after,itegrated_regulation,8
R_3DcJPhdo2DHBes3,before,amotivation,6
R_3DcJPhdo2DHBes3,before,external_regulation,6
R_3DcJPhdo2DHBes3,before,identified_regulation,8
R_3DcJPhdo2DHBes3,before,instrinsic_motivation,14
R_3DcJPhdo2DHBes3,before,introjected_regulation,6
R_3DcJPhdo2DHBes3,before,itegrated_regulation,10
R_3e1VGffpt89tw8h,after,amotivation,36
R_3e1VGffpt89tw8h,after,external_regulation,14
R_3e1VGffpt89tw8h,after,identified_regulation,10
R_3e1VGffpt89tw8h,after,instrinsic_motivation,26
R_3e1VGffpt89tw8h,after,introjected_regulation,6
R_3e1VGffpt89tw8h,after,itegrated_regulation,16
R_3e1VGffpt89tw8h,before,amotivation,36
R_3e1VGffpt89tw8h,before,external_regulation,16
R_3e1VGffpt89tw8h,before,identified_regulation,16
R_3e1VGffpt89tw8h,before,instrinsic_motivation,18
R_3e1VGffpt89tw8h,before,introjected_regulation,24
R_3e1VGffpt89tw8h,before,itegrated_regulation,26
R_3efCQahFkiEWLUo,after,amotivation,6
R_3efCQahFkiEWLUo,after,external_regulation,24
R_3efCQahFkiEWLUo,after,identified_regulation,18
R_3efCQahFkiEWLUo,after,instrinsic_motivation,32
R_3efCQahFkiEWLUo,after,introjected_regulation,20
R_3efCQahFkiEWLUo,after,itegrated_regulation,22
R_3efCQahFkiEWLUo,before,amotivation,6
R_3efCQahFkiEWLUo,before,external_regulation,20
R_3efCQahFkiEWLUo,before,identified_regulation,18
R_3efCQahFkiEWLUo,before,instrinsic_motivation,36
R_3efCQahFkiEWLUo,before,introjected_regulation,18
R_3efCQahFkiEWLUo,before,itegrated_regulation,20
R_3G0VtsBQfB5T8jI,after,amotivation,6
R_3G0VtsBQfB5T8jI,after,external_regulation,18
R_3G0VtsBQfB5T8jI,after,identified_regulation,8
R_3G0VtsBQfB5T8jI,after,instrinsic_motivation,22
R_3G0VtsBQfB5T8jI,after,introjected_regulation,6
R_3G0VtsBQfB5T8jI,after,itegrated_regulation,6
R_3G0VtsBQfB5T8jI,before,amotivation,6
R_3G0VtsBQfB5T8jI,before,external_regulation,12
R_3G0VtsBQfB5T8jI,before,identified_regulation,6
R_3G0VtsBQfB5T8jI,before,instrinsic_motivation,22
R_3G0VtsBQfB5T8jI,before,introjected_regulation,6
R_3G0VtsBQfB5T8jI,before,itegrated_regulation,6
R_3gYE1Oyb2ecCXAO,after,amotivation,6
R_3gYE1Oyb2ecCXAO,after,external_regulation,6
R_3gYE1Oyb2ecCXAO,after,identified_regulation,6
R_3gYE1Oyb2ecCXAO,after,instrinsic_motivation,12
R_3gYE1Oyb2ecCXAO,after,introjected_regulation,6
R_3gYE1Oyb2ecCXAO,after,itegrated_regulation,12
R_3gYE1Oyb2ecCXAO,before,amotivation,6
R_3gYE1Oyb2ecCXAO,before,external_regulation,6
R_3gYE1Oyb2ecCXAO,before,identified_regulation,12
R_3gYE1Oyb2ecCXAO,before,instrinsic_motivation,14
R_3gYE1Oyb2ecCXAO,before,introjected_regulation,6
R_3gYE1Oyb2ecCXAO,before,itegrated_regulation,12
R_3hEAA1sGTLuhlZP,after,amotivation,6
R_3hEAA1sGTLuhlZP,after,external_regulation,22
R_3hEAA1sGTLuhlZP,after,identified_regulation,24
R_3hEAA1sGTLuhlZP,after,instrinsic_motivation,30
R_3hEAA1sGTLuhlZP,after,introjected_regulation,18
R_3hEAA1sGTLuhlZP,after,itegrated_regulation,20
R_3hEAA1sGTLuhlZP,before,amotivation,6
R_3hEAA1sGTLuhlZP,before,external_regulation,16
R_3hEAA1sGTLuhlZP,before,identified_regulation,16
R_3hEAA1sGTLuhlZP,before,instrinsic_motivation,34
R_3hEAA1sGTLuhlZP,before,introjected_regulation,16
R_3hEAA1sGTLuhlZP,before,itegrated_regulation,12
R_3HpP9AcM8KfmlN5,after,amotivation,6
R_3HpP9AcM8KfmlN5,after,external_regulation,18
R_3HpP9AcM8KfmlN5,after,identified_regulation,16
R_3HpP9AcM8KfmlN5,after,instrinsic_motivation,22
R_3HpP9AcM8KfmlN5,after,introjected_regulation,6
R_3HpP9AcM8KfmlN5,after,itegrated_regulation,12
R_3HpP9AcM8KfmlN5,before,amotivation,8
R_3HpP9AcM8KfmlN5,before,external_regulation,18
R_3HpP9AcM8KfmlN5,before,identified_regulation,18
R_3HpP9AcM8KfmlN5,before,instrinsic_motivation,24
R_3HpP9AcM8KfmlN5,before,introjected_regulation,6
R_3HpP9AcM8KfmlN5,before,itegrated_regulation,16
R_3HS9n2GsIIHkDkT,after,amotivation,8
R_3HS9n2GsIIHkDkT,after,external_regulation,16
R_3HS9n2GsIIHkDkT,after,identified_regulation,18
R_3HS9n2GsIIHkDkT,after,instrinsic_motivation,22
R_3HS9n2GsIIHkDkT,after,introjected_regulation,14
R_3HS9n2GsIIHkDkT,after,itegrated_regulation,8
R_3HS9n2GsIIHkDkT,before,amotivation,12
R_3HS9n2GsIIHkDkT,before,external_regulation,20
R_3HS9n2GsIIHkDkT,before,identified_regulation,18
R_3HS9n2GsIIHkDkT,before,instrinsic_motivation,30
R_3HS9n2GsIIHkDkT,before,introjected_regulation,14
R_3HS9n2GsIIHkDkT,before,itegrated_regulation,12
R_3hywX9R1oSIynmb,after,amotivation,6
R_3hywX9R1oSIynmb,after,external_regulation,18
R_3hywX9R1oSIynmb,after,identified_regulation,28
R_3hywX9R1oSIynmb,after,instrinsic_motivation,34
R_3hywX9R1oSIynmb,after,introjected_regulation,12
R_3hywX9R1oSIynmb,after,itegrated_regulation,14
R_3hywX9R1oSIynmb,before,amotivation,6
R_3hywX9R1oSIynmb,before,external_regulation,12
R_3hywX9R1oSIynmb,before,identified_regulation,24
R_3hywX9R1oSIynmb,before,instrinsic_motivation,14
R_3hywX9R1oSIynmb,before,introjected_regulation,6
R_3hywX9R1oSIynmb,before,itegrated_regulation,10
R_3JecnAA27cFGR9J,after,amotivation,6
R_3JecnAA27cFGR9J,after,external_regulation,26
R_3JecnAA27cFGR9J,after,identified_regulation,22
R_3JecnAA27cFGR9J,after,instrinsic_motivation,26
R_3JecnAA27cFGR9J,after,introjected_regulation,20
R_3JecnAA27cFGR9J,after,itegrated_regulation,32
R_3JecnAA27cFGR9J,before,amotivation,12
R_3JecnAA27cFGR9J,before,external_regulation,16
R_3JecnAA27cFGR9J,before,identified_regulation,24
R_3JecnAA27cFGR9J,before,instrinsic_motivation,22
R_3JecnAA27cFGR9J,before,introjected_regulation,16
R_3JecnAA27cFGR9J,before,itegrated_regulation,28
R_3jV6I52yPFAZ8oy,after,amotivation,6
R_3jV6I52yPFAZ8oy,after,external_regulation,14
R_3jV6I52yPFAZ8oy,after,identified_regulation,14
R_3jV6I52yPFAZ8oy,after,instrinsic_motivation,24
R_3jV6I52yPFAZ8oy,after,introjected_regulation,20
R_3jV6I52yPFAZ8oy,after,itegrated_regulation,18
R_3jV6I52yPFAZ8oy,before,amotivation,6
R_3jV6I52yPFAZ8oy,before,external_regulation,12
R_3jV6I52yPFAZ8oy,before,identified_regulation,14
R_3jV6I52yPFAZ8oy,before,instrinsic_motivation,24
R_3jV6I52yPFAZ8oy,before,introjected_regulation,16
R_3jV6I52yPFAZ8oy,before,itegrated_regulation,18
R_3KCvZebmGxmSVat,after,amotivation,18
R_3KCvZebmGxmSVat,after,external_regulation,28
R_3KCvZebmGxmSVat,after,identified_regulation,8
R_3KCvZebmGxmSVat,after,instrinsic_motivation,12
R_3KCvZebmGxmSVat,after,introjected_regulation,18
R_3KCvZebmGxmSVat,after,itegrated_regulation,10
R_3KCvZebmGxmSVat,before,amotivation,34
R_3KCvZebmGxmSVat,before,external_regulation,22
R_3KCvZebmGxmSVat,before,identified_regulation,8
R_3KCvZebmGxmSVat,before,instrinsic_motivation,20
R_3KCvZebmGxmSVat,before,introjected_regulation,12
R_3KCvZebmGxmSVat,before,itegrated_regulation,6
R_3koLHqG1bLK3yy5,after,amotivation,10
R_3koLHqG1bLK3yy5,after,external_regulation,10
R_3koLHqG1bLK3yy5,after,identified_regulation,6
R_3koLHqG1bLK3yy5,after,instrinsic_motivation,8
R_3koLHqG1bLK3yy5,after,introjected_regulation,8
R_3koLHqG1bLK3yy5,after,itegrated_regulation,6
R_3koLHqG1bLK3yy5,before,amotivation,14
R_3koLHqG1bLK3yy5,before,external_regulation,10
R_3koLHqG1bLK3yy5,before,identified_regulation,8
R_3koLHqG1bLK3yy5,before,instrinsic_motivation,18
R_3koLHqG1bLK3yy5,before,introjected_regulation,8
R_3koLHqG1bLK3yy5,before,itegrated_regulation,6
R_3lxovCWhEaeqaCs,after,amotivation,6
R_3lxovCWhEaeqaCs,after,external_regulation,12
R_3lxovCWhEaeqaCs,after,identified_regulation,28
R_3lxovCWhEaeqaCs,after,instrinsic_motivation,20
R_3lxovCWhEaeqaCs,after,introjected_regulation,12
R_3lxovCWhEaeqaCs,after,itegrated_regulation,36
R_3lxovCWhEaeqaCs,before,amotivation,14
R_3lxovCWhEaeqaCs,before,external_regulation,14
R_3lxovCWhEaeqaCs,before,identified_regulation,32
R_3lxovCWhEaeqaCs,before,instrinsic_motivation,24
R_3lxovCWhEaeqaCs,before,introjected_regulation,12
R_3lxovCWhEaeqaCs,before,itegrated_regulation,36
R_3m4gEtF4OFDZWgM,after,amotivation,16
R_3m4gEtF4OFDZWgM,after,external_regulation,20
R_3m4gEtF4OFDZWgM,after,identified_regulation,26
R_3m4gEtF4OFDZWgM,after,instrinsic_motivation,32
R_3m4gEtF4OFDZWgM,after,introjected_regulation,18
R_3m4gEtF4OFDZWgM,after,itegrated_regulation,26
R_3m4gEtF4OFDZWgM,before,amotivation,14
R_3m4gEtF4OFDZWgM,before,external_regulation,22
R_3m4gEtF4OFDZWgM,before,identified_regulation,28
R_3m4gEtF4OFDZWgM,before,instrinsic_motivation,34
R_3m4gEtF4OFDZWgM,before,introjected_regulation,24
R_3m4gEtF4OFDZWgM,before,itegrated_regulation,32
R_3M4IeaDW99mC9dK,after,amotivation,6
R_3M4IeaDW99mC9dK,after,external_regulation,34
R_3M4IeaDW99mC9dK,after,identified_regulation,34
R_3M4IeaDW99mC9dK,after,instrinsic_motivation,22
R_3M4IeaDW99mC9dK,after,introjected_regulation,6
R_3M4IeaDW99mC9dK,after,itegrated_regulation,22
R_3M4IeaDW99mC9dK,before,amotivation,6
R_3M4IeaDW99mC9dK,before,external_regulation,18
R_3M4IeaDW99mC9dK,before,identified_regulation,32
R_3M4IeaDW99mC9dK,before,instrinsic_motivation,22
R_3M4IeaDW99mC9dK,before,introjected_regulation,8
R_3M4IeaDW99mC9dK,before,itegrated_regulation,22
R_3n2iadGDdM5zQ7k,after,amotivation,6
R_3n2iadGDdM5zQ7k,after,external_regulation,22
R_3n2iadGDdM5zQ7k,after,identified_regulation,6
R_3n2iadGDdM5zQ7k,after,instrinsic_motivation,28
R_3n2iadGDdM5zQ7k,after,introjected_regulation,6
R_3n2iadGDdM5zQ7k,after,itegrated_regulation,10
R_3n2iadGDdM5zQ7k,before,amotivation,6
R_3n2iadGDdM5zQ7k,before,external_regulation,22
R_3n2iadGDdM5zQ7k,before,identified_regulation,6
R_3n2iadGDdM5zQ7k,before,instrinsic_motivation,24
R_3n2iadGDdM5zQ7k,before,introjected_regulation,10
R_3n2iadGDdM5zQ7k,before,itegrated_regulation,8
R_3ne0xvsnUk3Dg2b,after,amotivation,6
R_3ne0xvsnUk3Dg2b,after,external_regulation,14
R_3ne0xvsnUk3Dg2b,after,identified_regulation,28
R_3ne0xvsnUk3Dg2b,after,instrinsic_motivation,26
R_3ne0xvsnUk3Dg2b,after,introjected_regulation,22
R_3ne0xvsnUk3Dg2b,after,itegrated_regulation,26
R_3ne0xvsnUk3Dg2b,before,amotivation,6
R_3ne0xvsnUk3Dg2b,before,external_regulation,10
R_3ne0xvsnUk3Dg2b,before,identified_regulation,24
R_3ne0xvsnUk3Dg2b,before,instrinsic_motivation,20
R_3ne0xvsnUk3Dg2b,before,introjected_regulation,24
R_3ne0xvsnUk3Dg2b,before,itegrated_regulation,24
R_3O0Oame9dqBbP5b,after,amotivation,6
R_3O0Oame9dqBbP5b,after,external_regulation,12
R_3O0Oame9dqBbP5b,after,identified_regulation,12
R_3O0Oame9dqBbP5b,after,instrinsic_motivation,26
R_3O0Oame9dqBbP5b,after,introjected_regulation,6
R_3O0Oame9dqBbP5b,after,itegrated_regulation,6
R_3O0Oame9dqBbP5b,before,amotivation,14
R_3O0Oame9dqBbP5b,before,external_regulation,8
R_3O0Oame9dqBbP5b,before,identified_regulation,10
R_3O0Oame9dqBbP5b,before,instrinsic_motivation,28
R_3O0Oame9dqBbP5b,before,introjected_regulation,8
R_3O0Oame9dqBbP5b,before,itegrated_regulation,8
R_3PAINhZstYwZKnG,after,amotivation,6
R_3PAINhZstYwZKnG,after,external_regulation,12
R_3PAINhZstYwZKnG,after,identified_regulation,28
R_3PAINhZstYwZKnG,after,instrinsic_motivation,14
R_3PAINhZstYwZKnG,after,introjected_regulation,6
R_3PAINhZstYwZKnG,after,itegrated_regulation,18
R_3PAINhZstYwZKnG,before,amotivation,6
R_3PAINhZstYwZKnG,before,external_regulation,10
R_3PAINhZstYwZKnG,before,identified_regulation,30
R_3PAINhZstYwZKnG,before,instrinsic_motivation,10
R_3PAINhZstYwZKnG,before,introjected_regulation,6
R_3PAINhZstYwZKnG,before,itegrated_regulation,20
R_3pajSVQnjGXyVpt,after,amotivation,8
R_3pajSVQnjGXyVpt,after,external_regulation,14
R_3pajSVQnjGXyVpt,after,identified_regulation,20
R_3pajSVQnjGXyVpt,after,instrinsic_motivation,20
R_3pajSVQnjGXyVpt,after,introjected_regulation,6
R_3pajSVQnjGXyVpt,after,itegrated_regulation,18
R_3pajSVQnjGXyVpt,before,amotivation,10
R_3pajSVQnjGXyVpt,before,external_regulation,16
R_3pajSVQnjGXyVpt,before,identified_regulation,22
R_3pajSVQnjGXyVpt,before,instrinsic_motivation,24
R_3pajSVQnjGXyVpt,before,introjected_regulation,6
R_3pajSVQnjGXyVpt,before,itegrated_regulation,30
R_3PjYxPdMelfAuAx,after,amotivation,14
R_3PjYxPdMelfAuAx,after,external_regulation,18
R_3PjYxPdMelfAuAx,after,identified_regulation,26
R_3PjYxPdMelfAuAx,after,instrinsic_motivation,22
R_3PjYxPdMelfAuAx,after,introjected_regulation,20
R_3PjYxPdMelfAuAx,after,itegrated_regulation,32
R_3PjYxPdMelfAuAx,before,amotivation,8
R_3PjYxPdMelfAuAx,before,external_regulation,22
R_3PjYxPdMelfAuAx,before,identified_regulation,30
R_3PjYxPdMelfAuAx,before,instrinsic_motivation,28
R_3PjYxPdMelfAuAx,before,introjected_regulation,16
R_3PjYxPdMelfAuAx,before,itegrated_regulation,34
R_3scUafsIK61edPZ,after,amotivation,6
R_3scUafsIK61edPZ,after,external_regulation,28
R_3scUafsIK61edPZ,after,identified_regulation,22
R_3scUafsIK61edPZ,after,instrinsic_motivation,34
R_3scUafsIK61edPZ,after,introjected_regulation,24
R_3scUafsIK61edPZ,after,itegrated_regulation,28
R_3scUafsIK61edPZ,before,amotivation,8
R_3scUafsIK61edPZ,before,external_regulation,24
R_3scUafsIK61edPZ,before,identified_regulation,18
R_3scUafsIK61edPZ,before,instrinsic_motivation,32
R_3scUafsIK61edPZ,before,introjected_regulation,6
R_3scUafsIK61edPZ,before,itegrated_regulation,22
R_3VJUdRxHSSY9KRH,after,amotivation,6
R_3VJUdRxHSSY9KRH,after,external_regulation,18
R_3VJUdRxHSSY9KRH,after,identified_regulation,14
R_3VJUdRxHSSY9KRH,after,instrinsic_motivation,28
R_3VJUdRxHSSY9KRH,after,introjected_regulation,6
R_3VJUdRxHSSY9KRH,after,itegrated_regulation,10
R_3VJUdRxHSSY9KRH,before,amotivation,6
R_3VJUdRxHSSY9KRH,before,external_regulation,14
R_3VJUdRxHSSY9KRH,before,identified_regulation,14
R_3VJUdRxHSSY9KRH,before,instrinsic_motivation,26
R_3VJUdRxHSSY9KRH,before,introjected_regulation,6
