response_id,time,subscale,score
R_9tazVdP7WtK9BAJ,after,stress,1.5714285714285714
R_9tazVdP7WtK9BAJ,before,anxiety,1.1666666666666667
R_9tazVdP7WtK9BAJ,before,depression,1
R_9tazVdP7WtK9BAJ,before,stress,1
R_9Z70MwcyCsPC9X3,after,anxiety,1.8571428571428572
R_9Z70MwcyCsPC9X3,after,depression,3
R_9Z70MwcyCsPC9X3,after,stress,2.7142857142857144
R_9Z70MwcyCsPC9X3,before,anxiety,1.5714285714285714
R_9Z70MwcyCsPC9X3,before,depression,2.4285714285714284
R_9Z70MwcyCsPC9X3,before,stress,1.7142857142857142
R_A5JYMcChIUBrgWJ,after,anxiety,1.1428571428571428
R_A5JYMcChIUBrgWJ,after,depression,1.4285714285714286
R_A5JYMcChIUBrgWJ,after,stress,1.8571428571428572
R_A5JYMcChIUBrgWJ,before,anxiety,1
R_A5JYMcChIUBrgWJ,before,depression,1.1428571428571428
R_A5JYMcChIUBrgWJ,before,stress,1.8571428571428572
R_b25c1SzzqBXhNlf,after,anxiety,2.7142857142857144
R_b25c1SzzqBXhNlf,after,depression,3.142857142857143
R_b25c1SzzqBXhNlf,after,stress,2.857142857142857
R_b25c1SzzqBXhNlf,before,anxiety,2.4285714285714284
R_b25c1SzzqBXhNlf,before,depression,3.4285714285714284
R_b25c1SzzqBXhNlf,before,stress,2.4285714285714284
R_b3OqdK3QYKKuHYd,after,anxiety,1.2857142857142858
R_b3OqdK3QYKKuHYd,after,depression,2
R_b3OqdK3QYKKuHYd,after,stress,2
R_b3OqdK3QYKKuHYd,before,anxiety,1.2857142857142858
R_b3OqdK3QYKKuHYd,before,depression,1.1428571428571428
R_b3OqdK3QYKKuHYd,before,stress,1.2857142857142858
R_BDGcUeEGjSpIacN,after,anxiety,2.142857142857143
R_BDGcUeEGjSpIacN,after,depression,3.4285714285714284
R_BDGcUeEGjSpIacN,after,stress,3
R_BDGcUeEGjSpIacN,before,anxiety,2
R_BDGcUeEGjSpIacN,before,depression,2.2857142857142856
R_BDGcUeEGjSpIacN,before,stress,2.2857142857142856
R_BPqFXh1wkgyB1Tz,after,anxiety,1
R_BPqFXh1wkgyB1Tz,after,depression,2.5714285714285716
R_BPqFXh1wkgyB1Tz,after,stress,3.5714285714285716
R_BPqFXh1wkgyB1Tz,before,anxiety,1.1428571428571428
R_BPqFXh1wkgyB1Tz,before,depression,2.142857142857143
R_BPqFXh1wkgyB1Tz,before,stress,2.2857142857142856
R_brWqcjWNLR2SR6p,after,anxiety,2
R_brWqcjWNLR2SR6p,after,depression,2.2857142857142856
R_brWqcjWNLR2SR6p,after,stress,2.857142857142857
R_brWqcjWNLR2SR6p,before,anxiety,1.1428571428571428
R_brWqcjWNLR2SR6p,before,depression,1.4285714285714286
R_brWqcjWNLR2SR6p,before,stress,1.5714285714285714
R_BSsMj7rx2Tnixot,after,anxiety,1.4285714285714286
R_BSsMj7rx2Tnixot,after,depression,2.2857142857142856
R_BSsMj7rx2Tnixot,after,stress,1.7142857142857142
R_BSsMj7rx2Tnixot,before,anxiety,1
R_BSsMj7rx2Tnixot,before,depression,1.8571428571428572
R_BSsMj7rx2Tnixot,before,stress,1.2857142857142858
R_BueCPimsWc9Utd7,after,anxiety,1.1428571428571428
R_BueCPimsWc9Utd7,after,depression,1.1666666666666667
R_BueCPimsWc9Utd7,after,stress,1.5714285714285714
R_BueCPimsWc9Utd7,before,anxiety,1
R_BueCPimsWc9Utd7,before,depression,1.1428571428571428
R_BueCPimsWc9Utd7,before,stress,1.5714285714285714
R_cTISqj1k1d4BAOd,after,anxiety,2
R_cTISqj1k1d4BAOd,after,depression,2.4285714285714284
R_cTISqj1k1d4BAOd,after,stress,2.3333333333333335
R_cTISqj1k1d4BAOd,before,anxiety,1.1428571428571428
R_cTISqj1k1d4BAOd,before,depression,1.2857142857142858
R_cTISqj1k1d4BAOd,before,stress,1.7142857142857142
R_DejQ8cSCeZ4rekp,after,anxiety,2.2857142857142856
R_DejQ8cSCeZ4rekp,after,depression,3.142857142857143
R_DejQ8cSCeZ4rekp,after,stress,2.4285714285714284
R_DejQ8cSCeZ4rekp,before,anxiety,1.7142857142857142
R_DejQ8cSCeZ4rekp,before,depression,2.7142857142857144
R_DejQ8cSCeZ4rekp,before,stress,2.4285714285714284
R_OP7imJenh3QEzHr,after,anxiety,1.4285714285714286
R_OP7imJenh3QEzHr,after,depression,4
R_OP7imJenh3QEzHr,after,stress,3
R_OP7imJenh3QEzHr,before,anxiety,1.7142857142857142
R_OP7imJenh3QEzHr,before,depression,3.7142857142857144
R_OP7imJenh3QEzHr,before,stress,3
R_OPvs1zUpPEvZoEp,after,anxiety,1.2857142857142858
R_OPvs1zUpPEvZoEp,after,depression,1.2857142857142858
R_OPvs1zUpPEvZoEp,after,stress,1.1428571428571428
R_OPvs1zUpPEvZoEp,before,anxiety,1.2857142857142858
R_OPvs1zUpPEvZoEp,before,depression,1.2857142857142858
R_OPvs1zUpPEvZoEp,before,stress,1.2857142857142858
R_p5CA0SZn571DSEN,after,anxiety,1.8571428571428572
R_p5CA0SZn571DSEN,after,depression,2
R_p5CA0SZn571DSEN,after,stress,2.2857142857142856
R_p5CA0SZn571DSEN,before,anxiety,1.7142857142857142
R_p5CA0SZn571DSEN,before,depression,2
R_p5CA0SZn571DSEN,before,stress,1.4285714285714286
R_piX57LSmaReTby1,after,anxiety,1.7142857142857142
R_piX57LSmaReTby1,after,depression,1.7142857142857142
R_piX57LSmaReTby1,after,stress,2.857142857142857
R_piX57LSmaReTby1,before,anxiety,2.2857142857142856
R_piX57LSmaReTby1,before,depression,2.142857142857143
R_piX57LSmaReTby1,before,stress,2.857142857142857
R_pJBqW9a6blfxMnn,after,anxiety,1.1428571428571428
R_pJBqW9a6blfxMnn,after,depression,1.5714285714285714
R_pJBqW9a6blfxMnn,after,stress,1.1428571428571428
R_pJBqW9a6blfxMnn,before,anxiety,1.1428571428571428
R_pJBqW9a6blfxMnn,before,depression,1.1428571428571428
R_pJBqW9a6blfxMnn,before,stress,1.2857142857142858
R_R80uXkBmWsWOzfP,after,anxiety,1
R_R80uXkBmWsWOzfP,after,depression,1.1428571428571428
R_R80uXkBmWsWOzfP,after,stress,1
R_R80uXkBmWsWOzfP,before,anxiety,1.1428571428571428
R_R80uXkBmWsWOzfP,before,depression,1
R_R80uXkBmWsWOzfP,before,stress,1.7142857142857142
R_RePvY6Xpy9N1z45,after,anxiety,2.3333333333333335
R_RePvY6Xpy9N1z45,after,depression,3
R_RePvY6Xpy9N1z45,after,stress,3.4285714285714284
R_RePvY6Xpy9N1z45,before,anxiety,2.142857142857143
R_RePvY6Xpy9N1z45,before,depression,3.142857142857143
R_RePvY6Xpy9N1z45,before,stress,2.5714285714285716
R_RLcbhnqjnjLiaVX,after,anxiety,1.2857142857142858
R_RLcbhnqjnjLiaVX,after,depression,1.1428571428571428
R_RLcbhnqjnjLiaVX,after,stress,1.5714285714285714
R_RLcbhnqjnjLiaVX,before,anxiety,1.4285714285714286
R_RLcbhnqjnjLiaVX,before,depression,1.5714285714285714
R_RLcbhnqjnjLiaVX,before,stress,2.857142857142857
R_RzB3YPB2gpL3ylr,after,anxiety,1
R_RzB3YPB2gpL3ylr,after,depression,1
R_RzB3YPB2gpL3ylr,after,stress,1.1428571428571428
R_RzB3YPB2gpL3ylr,before,anxiety,1
R_RzB3YPB2gpL3ylr,before,depression,1.1428571428571428
R_RzB3YPB2gpL3ylr,before,stress,1
R_SBupPeUb0kJ7NJL,after,anxiety,2.5
R_SBupPeUb0kJ7NJL,after,depression,3.4285714285714284
R_SBupPeUb0kJ7NJL,after,stress,3.857142857142857
R_SBupPeUb0kJ7NJL,before,anxiety,1.1428571428571428
R_SBupPeUb0kJ7NJL,before,depression,1.2857142857142858
R_SBupPeUb0kJ7NJL,before,stress,2.142857142857143
R_SIf4380kHiu7wAh,after,anxiety,2.142857142857143
R_SIf4380kHiu7wAh,after,depression,2.857142857142857
R_SIf4380kHiu7wAh,after,stress,2.142857142857143
R_SIf4380kHiu7wAh,before,anxiety,1.4285714285714286
R_SIf4380kHiu7wAh,before,depression,1.8571428571428572
R_SIf4380kHiu7wAh,before,stress,1.8571428571428572
R_SOViMCN9d7ybO8h,after,anxiety,2.4285714285714284
R_SOViMCN9d7ybO8h,after,depression,2.2857142857142856
R_SOViMCN9d7ybO8h,after,stress,2.4285714285714284
R_SOViMCN9d7ybO8h,before,anxiety,1.7142857142857142
R_SOViMCN9d7ybO8h,before,depression,2
R_SOViMCN9d7ybO8h,before,stress,1.5714285714285714
R_SUcU46CryPkShsR,after,anxiety,2.2857142857142856
R_SUcU46CryPkShsR,after,depression,3.857142857142857
R_SUcU46CryPkShsR,after,stress,2.857142857142857
R_SUcU46CryPkShsR,before,anxiety,1.8571428571428572
R_SUcU46CryPkShsR,before,depression,2.7142857142857144
R_SUcU46CryPkShsR,before,stress,2.5714285714285716
R_UoPiHE2v8sEVOJb,after,anxiety,2.2857142857142856
R_UoPiHE2v8sEVOJb,after,depression,3.7142857142857144
R_UoPiHE2v8sEVOJb,after,stress,3.2857142857142856
R_UoPiHE2v8sEVOJb,before,anxiety,2.142857142857143
R_UoPiHE2v8sEVOJb,before,depression,3.142857142857143
R_UoPiHE2v8sEVOJb,before,stress,3
R_upLgg7PndxOE2Vr,after,anxiety,1.5714285714285714
R_upLgg7PndxOE2Vr,after,depression,1.7142857142857142
R_upLgg7PndxOE2Vr,after,stress,1.4285714285714286
R_upLgg7PndxOE2Vr,before,anxiety,1.5714285714285714
R_upLgg7PndxOE2Vr,before,depression,2.2857142857142856
R_upLgg7PndxOE2Vr,before,stress,2
R_UtoTopbBz0tqPqp,after,anxiety,1.5714285714285714
R_UtoTopbBz0tqPqp,after,depression,1.7142857142857142
R_UtoTopbBz0tqPqp,after,stress,2.2857142857142856
R_UtoTopbBz0tqPqp,before,anxiety,1.1428571428571428
R_UtoTopbBz0tqPqp,before,depression,1.4285714285714286
R_UtoTopbBz0tqPqp,before,stress,1.7142857142857142
R_UuOGjA6wOYIRHUt,after,anxiety,2
R_UuOGjA6wOYIRHUt,after,depression,3.2857142857142856
R_UuOGjA6wOYIRHUt,after,stress,2.7142857142857144
R_UuOGjA6wOYIRHUt,before,anxiety,1.5714285714285714
R_UuOGjA6wOYIRHUt,before,depression,2.142857142857143
R_UuOGjA6wOYIRHUt,before,stress,2.142857142857143
R_WerDtRBiVK6hlnP,after,anxiety,2
R_WerDtRBiVK6hlnP,after,depression,4
R_WerDtRBiVK6hlnP,after,stress,3.7142857142857144
R_WerDtRBiVK6hlnP,before,anxiety,1.5714285714285714
R_WerDtRBiVK6hlnP,before,depression,3.7142857142857144
R_WerDtRBiVK6hlnP,before,stress,2.857142857142857
R_WxPm6DIjeTENfxv,after,anxiety,1.4285714285714286
R_WxPm6DIjeTENfxv,after,depression,1.7142857142857142
R_WxPm6DIjeTENfxv,after,stress,2.7142857142857144
R_WxPm6DIjeTENfxv,before,anxiety,1.2857142857142858
R_WxPm6DIjeTENfxv,before,depression,1.7142857142857142
R_WxPm6DIjeTENfxv,before,stress,2
R_Xjm191b0NxVNvbz,after,anxiety,1.5714285714285714
R_Xjm191b0NxVNvbz,after,depression,3.142857142857143
R_Xjm191b0NxVNvbz,after,stress,2.7142857142857144
R_Xjm191b0NxVNvbz,before,anxiety,1.5714285714285714
R_Xjm191b0NxVNvbz,before,depression,2.2857142857142856
R_Xjm191b0NxVNvbz,before,stress,2
R_z7JR0f6BK2Ps1i1,after,anxiety,2.5714285714285716
R_z7JR0f6BK2Ps1i1,after,depression,3.142857142857143
R_z7JR0f6BK2Ps1i1,after,stress,3
R_z7JR0f6BK2Ps1i1,before,anxiety,2.2857142857142856
R_z7JR0f6BK2Ps1i1,before,depression,2.4285714285714284
R_z7JR0f6BK2Ps1i1,before,stress,3
R_Zgzav0hvyZ96c6d,after,anxiety,1.8571428571428572
R_Zgzav0hvyZ96c6d,after,depression,2
R_Zgzav0hvyZ96c6d,after,stress,2.4285714285714284
R_Zgzav0hvyZ96c6d,before,anxiety,1.5714285714285714
R_Zgzav0hvyZ96c6d,before,depression,1.5714285714285714
R_Zgzav0hvyZ96c6d,before,stress,2.2857142857142856
R_ZmHvxJewc1RDEfT,after,anxiety,1.2857142857142858
R_ZmHvxJewc1RDEfT,after,depression,2
R_ZmHvxJewc1RDEfT,after,stress,1
R_ZmHvxJewc1RDEfT,before,anxiety,1.8571428571428572
R_ZmHvxJewc1RDEfT,before,depression,1
R_ZmHvxJewc1RDEfT,before,stress,1.2857142857142858
R_Zrj2VRi2kmSoAoN,after,anxiety,1
R_Zrj2VRi2kmSoAoN,after,depression,1.8571428571428572
R_Zrj2VRi2kmSoAoN,after,stress,1.7142857142857142
R_Zrj2VRi2kmSoAoN,before,anxiety,1
R_Zrj2VRi2kmSoAoN,before,depression,1.7142857142857142
R_Zrj2VRi2kmSoAoN,before,stress,1.5714285714285714
R_ZxG3FMCz1l6uJd7,after,anxiety,1
R_ZxG3FMCz1l6uJd7,after,depression,2.142857142857143
R_ZxG3FMCz1l6uJd7,after,stress,1.2857142857142858
R_ZxG3FMCz1l6uJd7,before,anxiety,1.1428571428571428
R_ZxG3FMCz1l6uJd7,before,depression,1.1428571428571428
R_ZxG3FMCz1l6uJd7,before,stress,1.2857142857142858
